filenames;labels
f_1_1320.9814827336656_1322.8508870463343_Beugro_2008_09_13_srt;A
f_1_146.96298364848212_148.50146742196787_Duna_Televizio;A
f_1_148.50146742196787_149.6521768707483_Duna_Televizio;A
f_1_149.6521768707483_151.32476341681584_Duna_Televizio;A
f_1_1929.943110806075_1931.0706043282928_Duna_Televizio;A
f_1_201.375515359973_202.44797260003975_Duna_Televizio;A
f_1_202.44797260003975_203.90771507803214_Duna_Televizio;A
f_1_271.53656341239895_272.6336717632174_Beugro_2008_09_13_srt;A
f_1_272.6336717632174_273.8571751219607_Beugro_2008_09_13_srt;A
f_1_520.8705451557614_521.420842115294_Duna_Televizio;A
f_1_856.1826867011981_857.4956939681771_Duna_Televizio;A
f_15_0.9107181764370752_1.8847418858696132_KNM0004maptask88;J
f_15_1753.2805029828046_1755.3491234963828_Beugro_2009_02_13_HUN_SDTV_XviD-SRT;J
f_15_1918.5538190908505_1919.5400218938355_Beugro_2009_02_13_HUN_SDTV_XviD-SRT;N
f_15_2356.8838564110406_2358.558157684018_Beugro_2009_02_13_HUN_SDTV_XviD-SRT;N
f_15_2358.558157684018_2360.281179138322_Beugro_2009_02_13_HUN_SDTV_XviD-SRT;N
f_15_2404.1884015483956_2405.967665863819_Beugro_2009_02_13_HUN_SDTV_XviD-SRT;N
f_15_319.0240846857144_320.7545692292083_Beugro_2009_02_13_HUN_SDTV_XviD-SRT;N
f_15_456.0741597293922_456.91536749359057_Beugro_2009_02_13_HUN_SDTV_XviD-SRT;N
f_18_1461.7480149452817_1463.4004543816964_Beugro_2009_03_06_HUN_TVRiP_XviD-SRT;A
f_18_1469.0762246198158_1470.6807672609718_Beugro_2009_03_06_HUN_TVRiP_XviD-SRT;A
f_18_1472.0937227210945_1473.3390393978127_Beugro_2009_03_06_HUN_TVRiP_XviD-SRT;A
f_18_1474.2251301100928_1475.6141371725862_Beugro_2009_03_06_HUN_TVRiP_XviD-SRT;A
f_18_430.3476400469205_431.9152827342773_Beugro_2009_03_06_HUN_TVRiP_XviD-SRT;A
f_19_1361.3068902725584_1362.3893079831516_Beugro_2009_03_13_HUN_TVRiP_XviD-SRT;A
f_19_1362.9665974288014_1363.6882092358637_Beugro_2009_03_13_HUN_TVRiP_XviD-SRT;A
f_19_2063.6256708835867_2064.8764646824943_Beugro_2009_03_13_HUN_TVRiP_XviD-SRT;A
f_19_2271.9132664969534_2272.80325439233_Beugro_2009_03_13_HUN_TVRiP_XviD-SRT;A
f_19_347.6650115004087_348.8305682685965_Beugro_2009_03_13_HUN_TVRiP_XviD-SRT;A
f_19_576.4902632134578_577.6087615144041_Beugro_2009_03_13_HUN_TVRiP_XviD-SRT;N
f_19_596.0041989314894_597.3872882283587_Beugro_2009_03_13_HUN_TVRiP_XviD-SRT;A
f_2_1160.9716482773829_1163.048764180348_Beugro_2008_09_20_HUN_SDTV_XviD;A
f_2_1532.972017647278_1534.9147319329925_Beugro_2008_09_20_HUN_SDTV_XviD;A
f_2_1539.4974102544882_1540.2305099849464_Beugro_2008_09_20_HUN_SDTV_XviD;N
f_2_1546.6261851508348_1547.6525247734764_Beugro_2008_09_20_HUN_SDTV_XviD;A
f_2_259.57205640839567_261.5758623383148_Beugro_2008_09_20_HUN_SDTV_XviD;A
f_2_540.4618672504217_541.8303200806105_Beugro_2008_09_20_HUN_SDTV_XviD;A
f_2_620.1272968760271_621.5690596792616_Beugro_2008_09_20_HUN_SDTV_XviD;A
f_2_630.5519949278157_631.3049837388303_Beugro_2008_09_20_HUN_SDTV_XviD;A
f_20_1169.8843611014277_1170.715597567744_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1171.0316262720044_1172.1875110631631_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1178.2096598352132_1179.4653709930885_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1183.0772583362982_1183.8723609035665_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1195.4146509474215_1197.0193851364986_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1197.0193851364986_1198.7007940674746_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1323.501389392103_1324.5324680068302_Beugro_2009_03_20_HUN_TVRip_XviD;N
f_20_1401.2431360516162_1402.637005206716_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1410.1556880955811_1411.8793370192377_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1421.2631717929255_1422.4032987840899_Beugro_2009_03_20_HUN_TVRip_XviD;N
f_20_1444.2741187787651_1447.0223678220414_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1514.9508824983545_1517.3811788607722_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1517.3811788607722_1519.9720243631577_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1537.301692463672_1540.2192097902712_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1558.4923634027632_1560.2834261631078_Beugro_2009_03_20_HUN_TVRip_XviD;J
f_20_1676.3798455893516_1678.5651674478852_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_1689.6009396034103_1691.639822368331_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_2128.3922093533993_2130.064261814534_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_2132.9189855286663_2134.191376669822_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_2163.704643196406_2164.965096861523_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_2197.500981836636_2199.6659963673073_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_2358.2028686285576_2361.1093264916503_Beugro_2009_03_20_HUN_TVRip_XviD;J
f_20_2362.9332770894075_2364.6830833539225_Beugro_2009_03_20_HUN_TVRip_XviD;J
f_20_2566.0437884824905_2567.4080442141467_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_309.2845023976982_310.03119417727277_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_313.26244895629617_313.9763413376899_Beugro_2009_03_20_HUN_TVRip_XviD;A
f_20_710.6239979865834_712.7817436726815_Beugro_2009_03_20_HUN_TVRip_XviD;N
f_20_769.5172176724774_771.13387952348_Beugro_2009_03_20_HUN_TVRip_XviD;N
f_21_1156.4923254272828_1158.5709457617531_Beugro_2009_04_03_HUN_TVRip_XviD;A
f_21_1259.1138126802182_1260.6456370423834_Beugro_2009_04_03_HUN_TVRip_XviD;A
f_21_1741.0430514603154_1742.210155736251_Beugro_2009_04_03_HUN_TVRip_XviD;A
f_21_1757.3456623093432_1759.87950711894_Beugro_2009_04_03_HUN_TVRip_XviD;A
f_21_1798.9143867247892_1800.0047078246762_Beugro_2009_04_03_HUN_TVRip_XviD;N
f_25_1775.2167169136567_1776.8966440250038_Beugro_2009_05_15_HUN_TVRip_XviD;N
f_25_2051.3099229431628_2052.434009196532_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_2052.434009196532_2053.8016005276604_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_2473.1069778492515_2475.0030127661776_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_364.71161814747853_365.68908445475614_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_470.06112234235167_471.25851856876676_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_616.6083438380249_618.5632764525801_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_650.8847787510958_651.9355550314193_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_709.119673773351_710.1948867113564_Beugro_2009_05_15_HUN_TVRip_XviD;S
f_25_886.8378260780199_888.2795888812543_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_889.1348719001222_890.3078314688554_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_907.0110917974548_908.5994745467809_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_25_908.5994745467809_910.2367306114709_Beugro_2009_05_15_HUN_TVRip_XviD;A
f_26_1260.7200568675166_1261.6555678467384_Beugro_2009_05_22_HUN_TVRip_XviD;A
f_26_1492.4266673804393_1493.1614512471656_Beugro_2009_05_22_HUN_TVRip_XviD;A
f_26_1648.4767806681232_1649.191553101686_Beugro_2009_05_22_HUN_TVRip_XviD;N
f_26_1795.7022747607568_1797.0745804988662_Beugro_2009_05_22_HUN_TVRip_XviD;A
f_26_1985.859471364344_1987.5833342923484_Beugro_2009_05_22_HUN_TVRip_XviD;A
f_26_389.65324260596606_390.40510337799105_Beugro_2009_05_22_HUN_TVRip_XviD;A
f_26_432.3481805239943_433.2266156555235_Beugro_2009_05_22_HUN_TVRip_XviD;A
f_26_452.70407866379_454.063547802135_Beugro_2009_05_22_HUN_TVRip_XviD;A
f_27_1411.172935864363_1412.9323752174626_Beugro_2009_05_29_HUN_TVRip_XviD;A
f_27_632.9564464683248_633.9094761179205_Beugro_2009_05_29_HUN_TVRip_XviD;A
f_27_908.0035456783844_909.8851683198939_Beugro_2009_05_29_HUN_TVRip_XviD;A
f_28_1216.4206561086635_1217.4103407447822_Beugro_2009_06_05_HUN_TVRip_XviD;N
f_28_1329.9215254234457_1330.9112100595642_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_1353.8765324296987_1355.0372736695908_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_1568.197927039385_1569.1998300043444_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_2439.7921864780433_2440.7940894430026_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_2887.2507451598417_2888.778036264963_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_294.112354123444_295.41100557572616_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_318.8428455653527_319.9521103475104_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_319.9521103475104_321.56714285714287_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_519.6311663820574_520.957052154195_Beugro_2009_06_05_HUN_TVRip_XviD;N
f_28_653.7695179590248_655.437701777521_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_711.0993469839094_712.7871856410344_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_28_712.7871856410344_713.6100453514739_Beugro_2009_06_05_HUN_TVRip_XviD;A
f_3_2060.6797670781666_2062.130653005273_Beugro_2008_09_27_HUN_SDTV_XviD;A
f_3_613.9066885797381_614.5319884247018_Beugro_2008_09_27_HUN_SDTV_XviD;A
f_31_1511.6642784175592_1512.794473835349_Beugro_2009_10_30_HUN_TVRip_XviD;A
f_31_1856.1235409741007_1856.6611474431034_Beugro_2009_10_30_HUN_TVRip_XviD;A
f_31_1857.3453738581977_1859.0192849094105_Beugro_2009_10_30_HUN_TVRip_XviD;A
f_31_1902.935501817334_1903.7663481785198_Beugro_2009_10_30_HUN_TVRip_XviD;N
f_31_1903.8763131380886_1904.6949411704336_Beugro_2009_10_30_HUN_TVRip_XviD;N
